,Area,LC4402_C_TYPACCOM,QS420EW_CELL,LC4402_C_TENHUK11,LC4408_C_AHTHUK11,LC4404EW_C_SIZHUK11,LC4404EW_C_ROOMS,LC4405EW_C_BEDROOMS,LC4408EW_C_PPBROOMHEW11,LC4402_C_CENHEATHUK11,LC4601EW_C_ECOPUK11,LC4202EW_C_ETHHUK11,LC4202EW_C_CARSNO
4645,E00166756,5,-2,6,1,1,1,1,2,2,5,4,1
4646,E00166756,5,-2,6,1,1,1,1,2,2,15,2,1
4647,E00166756,5,-2,6,1,1,1,1,2,2,5,2,1
4648,E00166756,5,-2,6,1,1,1,1,2,2,5,4,1
4649,E00166756,5,-2,6,1,1,1,1,2,2,5,4,1
4650,E00166756,5,-2,6,1,1,1,1,2,2,5,2,1
4651,E00166756,5,-2,6,1,1,1,1,2,2,5,2,1
4652,E00166756,5,-2,6,1,1,1,1,2,2,5,7,1
4653,E00166756,5,-2,6,1,1,1,1,2,2,8,3,2
4654,E00166756,5,-2,6,1,1,2,1,2,2,5,4,1
4655,E00166756,5,-2,6,1,1,2,1,2,2,5,4,1
4656,E00166756,5,-2,6,1,1,2,1,2,2,5,2,1
4657,E00166756,5,-2,6,1,1,2,1,2,2,5,2,2
4658,E00166756,5,-2,6,1,1,2,1,2,2,8,6,1
4659,E00166756,5,-2,6,1,1,2,1,2,2,5,4,1
4660,E00166756,5,-2,6,1,1,2,1,2,2,5,2,1
4661,E00166756,5,-2,6,1,1,2,2,1,2,5,6,1
4662,E00166756,5,-2,6,1,1,2,2,1,2,5,4,2
4663,E00166756,5,-2,6,1,1,2,2,1,2,15,4,1
4664,E00166756,5,-2,6,1,1,2,2,1,2,5,7,1
4665,E00166756,5,-2,6,1,1,2,2,1,2,5,2,2
4666,E00166756,5,-2,6,1,1,2,2,1,2,4,2,1
4667,E00166756,5,-2,6,1,1,3,1,2,2,5,4,1
4668,E00166756,5,-2,6,1,1,3,1,2,2,11,2,1
4669,E00166756,5,-2,6,1,1,3,1,2,2,5,2,2
4670,E00166756,5,-2,6,1,1,3,1,2,2,5,4,1
4671,E00166756,5,-2,6,1,1,3,1,2,2,5,4,1
4672,E00166756,5,-2,6,1,1,3,1,2,2,5,4,1
4673,E00166756,5,-2,6,1,1,3,1,2,2,8,2,2
4674,E00166756,5,-2,6,1,1,3,1,2,2,5,2,1
4675,E00166756,5,-2,6,1,1,3,2,1,2,5,2,1
4676,E00166756,5,-2,6,1,1,3,2,1,2,5,4,2
4677,E00166756,5,-2,6,1,1,3,2,1,2,8,6,1
4678,E00166756,5,-2,6,1,1,4,1,2,2,5,4,1
4679,E00166756,5,-2,6,1,1,4,1,2,2,5,5,1
4680,E00166756,5,-2,6,1,1,4,2,1,2,5,4,1
4681,E00166756,5,-2,6,1,1,4,2,1,2,5,2,1
4682,E00166756,5,-2,6,1,1,4,2,1,2,5,6,2
4683,E00166756,5,-2,6,1,1,4,2,1,2,5,4,1
4684,E00166756,5,-2,6,5,2,1,1,4,2,5,2,1
4685,E00166756,5,-2,6,3,2,1,1,4,2,5,2,1
4686,E00166756,5,-2,6,3,2,1,1,4,2,5,4,1
4687,E00166756,5,-2,6,3,2,1,1,4,2,8,4,1
4688,E00166756,5,-2,6,5,2,2,1,4,2,5,4,1
4689,E00166756,5,-2,6,3,2,2,2,2,1,5,6,1
4690,E00166756,5,-2,6,2,2,2,2,2,2,5,3,2
4691,E00166756,5,-2,6,5,2,2,2,2,2,5,4,1
4692,E00166756,5,-2,6,4,2,3,1,4,2,8,2,3
4693,E00166756,5,-2,6,2,2,3,1,4,2,5,2,2
4694,E00166756,5,-2,6,3,2,3,1,4,2,5,4,1
4695,E00166756,5,-2,6,2,2,3,2,2,2,14,4,1
4696,E00166756,5,-2,6,3,2,3,2,2,2,5,2,1
4697,E00166756,5,-2,6,5,2,3,2,2,2,8,7,1
4698,E00166756,5,-2,6,5,2,3,2,2,2,5,4,1
4699,E00166756,5,-2,6,2,2,4,1,4,2,5,5,1
4700,E00166756,5,-2,6,3,2,4,1,4,2,5,2,1
4701,E00166756,5,-2,6,5,2,4,2,2,2,11,2,1
4702,E00166756,5,-2,6,3,2,4,2,2,2,5,2,1
4703,E00166756,5,-2,6,3,2,4,2,2,2,8,6,1
4704,E00166756,5,-2,6,3,3,3,2,3,2,8,2,1
4705,E00166756,5,-2,6,5,3,4,2,3,2,15,2,1
4706,E00166756,5,-2,6,2,4,3,2,4,2,5,4,1
4707,E00166756,-2,30,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4708,E00166756,-2,34,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4709,E00166756,-2,34,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4710,E00166756,-2,34,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4711,E00166756,5,-2,6,-1,0,2,1,1,2,-1,-1,1
4712,E00166756,5,-2,2,-1,0,3,1,1,2,-1,-1,1
4713,E00166756,5,-2,6,-1,0,3,1,1,2,-1,-1,1
4714,E00166756,5,-2,6,-1,0,3,1,1,2,-1,-1,1
4715,E00166756,5,-2,6,-1,0,2,1,1,2,-1,-1,1
4716,E00166756,5,-2,2,-1,0,1,1,1,2,-1,-1,1
4717,E00166756,5,-2,3,-1,0,4,1,1,2,-1,-1,1
4718,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4719,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4720,E00166756,5,-2,6,-1,0,4,1,1,2,-1,-1,1
4721,E00166756,5,-2,5,-1,0,3,1,1,2,-1,-1,1
4722,E00166756,5,-2,2,-1,0,3,1,1,2,-1,-1,1
4723,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4724,E00166756,5,-2,6,-1,0,5,3,1,1,-1,-1,1
4725,E00166756,5,-2,2,-1,0,4,1,1,2,-1,-1,1
4726,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4727,E00166756,5,-2,3,-1,0,4,2,1,2,-1,-1,1
4728,E00166756,5,-2,6,-1,0,2,1,1,2,-1,-1,1
4729,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4730,E00166756,5,-2,2,-1,0,3,2,1,2,-1,-1,1
4731,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4732,E00166756,5,-2,6,-1,0,3,3,1,2,-1,-1,1
4733,E00166756,5,-2,6,-1,0,2,1,1,2,-1,-1,1
4734,E00166756,5,-2,6,-1,0,3,2,1,2,-1,-1,1
4735,E00166756,5,-2,6,-1,0,1,1,1,1,-1,-1,1
4736,E00166756,5,-2,6,-1,0,3,1,1,2,-1,-1,1
4737,E00166756,5,-2,2,-1,0,1,1,1,2,-1,-1,1
4738,E00166756,5,-2,3,-1,0,1,1,1,2,-1,-1,1
4739,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4740,E00166756,5,-2,6,-1,0,4,2,1,2,-1,-1,1
4741,E00166756,5,-2,6,-1,0,1,1,1,2,-1,-1,1
4742,E00166756,5,-2,2,-1,0,2,2,1,2,-1,-1,1
4743,E00166757,5,-2,2,1,1,2,1,2,2,8,4,2
4744,E00166757,5,-2,2,1,1,2,2,1,2,14,2,1
4745,E00166757,5,-2,2,1,1,3,1,2,2,5,2,3
4746,E00166757,5,-2,2,1,1,3,1,2,1,5,2,1
4747,E00166757,5,-2,2,1,1,3,1,2,2,5,2,1
4748,E00166757,5,-2,2,1,1,3,1,2,2,5,6,1
4749,E00166757,5,-2,2,1,1,3,1,2,2,5,2,1
4750,E00166757,5,-2,2,1,1,3,1,2,1,8,2,1
4751,E00166757,5,-2,2,1,1,3,1,2,2,7,2,2
4752,E00166757,5,-2,2,1,1,3,1,2,2,5,2,3
4753,E00166757,5,-2,2,1,1,3,1,2,2,14,2,2
4754,E00166757,5,-2,2,1,1,3,1,2,2,5,2,1
4755,E00166757,5,-2,2,1,1,3,2,1,2,14,2,1
4756,E00166757,5,-2,2,1,1,3,2,1,2,8,3,2
4757,E00166757,5,-2,2,1,1,3,2,1,2,5,2,1
4758,E00166757,5,-2,2,1,1,3,2,1,2,5,2,2
4759,E00166757,5,-2,2,1,1,3,2,1,2,5,2,3
4760,E00166757,5,-2,2,1,1,3,2,1,2,5,6,1
4761,E00166757,5,-2,2,1,1,3,2,1,1,14,2,2
4762,E00166757,5,-2,2,1,1,3,2,1,2,5,2,3
4763,E00166757,5,-2,2,1,1,3,2,1,2,14,4,1
4764,E00166757,5,-2,2,1,1,3,3,1,1,8,2,1
4765,E00166757,5,-2,2,1,1,3,3,1,2,8,4,2
4766,E00166757,5,-2,2,1,1,4,1,2,2,14,6,2
4767,E00166757,5,-2,2,1,1,4,1,2,2,5,2,1
4768,E00166757,5,-2,2,1,1,4,1,2,2,5,2,1
4769,E00166757,5,-2,2,1,1,4,1,2,2,14,2,2
4770,E00166757,5,-2,2,1,1,4,1,2,2,5,2,1
4771,E00166757,5,-2,2,1,1,4,1,2,2,5,2,1
4772,E00166757,5,-2,2,1,1,4,1,2,2,5,6,2
4773,E00166757,5,-2,2,1,1,4,2,1,2,14,2,2
4774,E00166757,5,-2,2,1,1,4,2,1,2,5,6,1
4775,E00166757,5,-2,2,1,1,4,2,1,2,15,2,2
4776,E00166757,5,-2,2,1,1,4,2,1,2,8,3,2
4777,E00166757,5,-2,2,1,1,4,2,1,2,4,2,1
4778,E00166757,5,-2,2,1,1,4,3,1,2,5,6,1
4779,E00166757,5,-2,2,1,1,5,2,1,2,5,2,2
4780,E00166757,5,-2,2,1,1,5,2,1,2,5,2,2
4781,E00166757,5,-2,2,1,1,6,1,2,2,14,2,3
4782,E00166757,5,-2,2,2,2,2,1,4,1,5,2,2
4783,E00166757,5,-2,2,2,2,2,2,2,2,5,4,1
4784,E00166757,5,-2,2,3,2,3,1,4,2,14,2,1
4785,E00166757,5,-2,2,3,2,3,1,4,2,5,2,1
4786,E00166757,5,-2,2,2,2,3,2,2,2,5,2,1
4787,E00166757,5,-2,2,3,2,3,2,2,2,5,2,2
4788,E00166757,5,-2,2,2,2,4,1,4,2,5,2,1
4789,E00166757,5,-2,2,3,2,4,2,2,2,5,2,1
4790,E00166757,5,-2,2,2,2,5,2,2,2,15,2,1
4791,E00166757,5,-2,2,4,3,3,2,3,2,15,2,1
4792,E00166757,5,-2,2,2,3,5,2,3,2,5,4,2
4793,E00166757,5,-2,3,1,1,1,1,2,2,5,4,1
4794,E00166757,5,-2,3,1,1,2,1,2,2,8,2,1
4795,E00166757,5,-2,3,1,1,2,1,2,2,5,2,1
4796,E00166757,5,-2,3,1,1,2,2,1,2,5,3,1
4797,E00166757,5,-2,3,1,1,2,2,1,2,5,4,2
4798,E00166757,5,-2,3,1,1,3,1,2,2,5,2,2
4799,E00166757,5,-2,3,1,1,3,1,2,2,5,2,2
4800,E00166757,5,-2,3,1,1,3,1,2,2,5,2,1
4801,E00166757,5,-2,3,1,1,3,1,2,1,8,2,2
4802,E00166757,5,-2,3,1,1,3,1,2,1,5,2,1
4803,E00166757,5,-2,3,1,1,3,3,1,1,5,2,1
4804,E00166757,5,-2,3,1,1,4,1,2,2,8,2,1
4805,E00166757,5,-2,3,1,1,4,1,2,2,5,4,1
4806,E00166757,5,-2,3,1,1,4,2,1,1,5,2,1
4807,E00166757,5,-2,3,1,1,4,2,1,2,11,4,1
4808,E00166757,5,-2,3,2,2,2,1,4,2,8,4,1
4809,E00166757,5,-2,3,2,2,2,2,2,2,11,5,3
4810,E00166757,5,-2,3,5,2,3,1,4,2,5,5,1
4811,E00166757,5,-2,3,5,2,3,1,4,2,7,4,1
4812,E00166757,5,-2,3,2,2,3,1,4,2,5,4,1
4813,E00166757,5,-2,3,2,2,3,2,2,2,5,2,3
4814,E00166757,5,-2,3,2,2,3,2,2,2,5,2,2
4815,E00166757,5,-2,3,2,2,3,3,2,2,5,2,1
4816,E00166757,5,-2,3,4,2,4,1,4,2,8,2,1
4817,E00166757,5,-2,3,3,2,4,2,2,2,5,2,1
4818,E00166757,5,-2,3,2,2,4,2,2,1,14,6,1
4819,E00166757,5,-2,3,2,2,4,2,2,2,5,6,1
4820,E00166757,5,-2,3,3,2,5,1,4,2,5,3,1
4821,E00166757,5,-2,5,1,1,2,1,2,2,17,2,2
4822,E00166757,5,-2,5,1,1,4,1,2,2,5,4,1
4823,E00166757,5,-2,5,2,3,4,2,3,2,8,2,1
4824,E00166757,5,-2,6,1,1,1,1,2,2,9,2,1
4825,E00166757,5,-2,6,1,1,1,1,2,2,5,4,1
4826,E00166757,5,-2,6,1,1,1,1,2,2,5,2,1
4827,E00166757,5,-2,6,1,1,1,1,2,2,9,4,1
4828,E00166757,5,-2,6,1,1,1,1,2,2,5,4,1
4829,E00166757,5,-2,6,1,1,2,1,2,2,9,2,1
4830,E00166757,5,-2,6,1,1,2,1,2,2,5,4,2
4831,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4832,E00166757,5,-2,6,1,1,2,1,2,2,15,2,1
4833,E00166757,3,-2,6,1,1,2,1,2,2,15,3,2
4834,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4835,E00166757,5,-2,6,1,1,2,1,2,2,5,2,1
4836,E00166757,5,-2,6,1,1,2,1,2,2,15,6,1
4837,E00166757,5,-2,6,1,1,2,1,2,2,5,6,1
4838,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4839,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4840,E00166757,5,-2,6,1,1,2,1,2,2,5,3,1
4841,E00166757,5,-2,6,1,1,2,1,2,1,5,8,1
4842,E00166757,5,-2,6,1,1,2,1,2,2,5,6,1
4843,E00166757,5,-2,6,1,1,2,1,2,2,9,6,1
4844,E00166757,5,-2,6,1,1,2,1,2,2,5,2,1
4845,E00166757,5,-2,6,1,1,2,1,2,1,15,4,1
4846,E00166757,5,-2,6,1,1,2,1,2,2,5,2,2
4847,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4848,E00166757,5,-2,6,1,1,2,1,2,2,4,6,1
4849,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4850,E00166757,5,-2,6,1,1,2,1,2,2,5,2,1
4851,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4852,E00166757,5,-2,6,1,1,2,1,2,2,5,5,1
4853,E00166757,5,-2,6,1,1,2,1,2,2,5,4,1
4854,E00166757,5,-2,6,1,1,2,1,2,1,8,4,1
4855,E00166757,5,-2,6,1,1,2,1,2,2,5,2,1
4856,E00166757,5,-2,6,1,1,2,1,2,1,5,4,1
4857,E00166757,5,-2,6,1,1,2,2,1,2,5,4,1
4858,E00166757,5,-2,6,1,1,2,2,1,2,5,4,1
4859,E00166757,5,-2,6,1,1,2,2,1,2,5,2,1
4860,E00166757,5,-2,6,1,1,2,2,1,2,15,4,1
4861,E00166757,5,-2,6,1,1,2,2,1,2,5,6,2
4862,E00166757,5,-2,6,1,1,2,2,1,2,8,2,1
4863,E00166757,5,-2,6,1,1,2,2,1,2,5,4,1
4864,E00166757,5,-2,6,1,1,3,1,2,2,8,2,1
4865,E00166757,5,-2,6,1,1,3,1,2,2,8,4,1
4866,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4867,E00166757,5,-2,6,1,1,3,1,2,2,8,6,1
4868,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4869,E00166757,5,-2,6,1,1,3,1,2,1,5,2,1
4870,E00166757,5,-2,6,1,1,3,1,2,2,15,4,1
4871,E00166757,5,-2,6,1,1,3,1,2,2,5,5,1
4872,E00166757,5,-2,6,1,1,3,1,2,1,5,6,1
4873,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4874,E00166757,5,-2,6,1,1,3,1,2,1,9,4,1
4875,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4876,E00166757,5,-2,6,1,1,3,1,2,2,4,6,1
4877,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4878,E00166757,5,-2,6,1,1,3,1,2,1,5,2,1
4879,E00166757,5,-2,6,1,1,3,1,2,2,5,2,2
4880,E00166757,5,-2,6,1,1,3,1,2,2,8,2,1
4881,E00166757,4,-2,6,1,1,3,1,2,2,5,6,1
4882,E00166757,5,-2,6,1,1,3,1,2,2,8,3,1
4883,E00166757,5,-2,6,1,1,3,1,2,2,5,2,3
4884,E00166757,5,-2,6,1,1,3,1,2,2,5,8,1
4885,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4886,E00166757,5,-2,6,1,1,3,1,2,2,8,4,1
4887,E00166757,5,-2,6,1,1,3,1,2,2,8,4,2
4888,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4889,E00166757,5,-2,6,1,1,3,1,2,2,5,3,2
4890,E00166757,5,-2,6,1,1,3,1,2,2,5,4,2
4891,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4892,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4893,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4894,E00166757,5,-2,6,1,1,3,1,2,2,5,3,1
4895,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4896,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4897,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4898,E00166757,5,-2,6,1,1,3,1,2,2,5,2,1
4899,E00166757,5,-2,6,1,1,3,1,2,2,15,4,1
4900,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4901,E00166757,5,-2,6,1,1,3,1,2,2,5,4,1
4902,E00166757,5,-2,6,1,1,3,1,2,2,7,2,1
4903,E00166757,5,-2,6,1,1,3,2,1,2,5,3,1
4904,E00166757,5,-2,6,1,1,3,2,1,2,5,2,1
4905,E00166757,5,-2,6,1,1,3,2,1,2,15,2,1
4906,E00166757,5,-2,6,1,1,3,2,1,2,5,6,1
4907,E00166757,5,-2,6,1,1,3,2,1,2,5,2,1
4908,E00166757,5,-2,6,1,1,3,2,1,2,5,6,1
4909,E00166757,5,-2,6,1,1,3,2,1,2,5,2,1
4910,E00166757,5,-2,6,1,1,3,2,1,2,5,6,1
4911,E00166757,5,-2,6,1,1,3,2,1,2,15,2,1
4912,E00166757,5,-2,6,1,1,3,2,1,2,8,6,1
4913,E00166757,5,-2,6,1,1,3,2,1,2,5,6,1
4914,E00166757,5,-2,6,1,1,3,2,1,2,5,4,1
4915,E00166757,5,-2,6,1,1,3,2,1,2,5,6,1
4916,E00166757,5,-2,6,1,1,3,2,1,1,5,2,1
4917,E00166757,5,-2,6,1,1,4,1,2,2,5,6,1
4918,E00166757,5,-2,6,1,1,4,1,2,2,8,2,1
4919,E00166757,5,-2,6,1,1,4,1,2,2,8,4,1
4920,E00166757,5,-2,6,1,1,4,1,2,2,5,4,1
4921,E00166757,5,-2,6,1,1,4,1,2,2,5,4,1
4922,E00166757,5,-2,6,1,1,4,1,2,2,5,4,1
4923,E00166757,5,-2,6,1,1,4,1,2,1,8,4,1
4924,E00166757,5,-2,6,1,1,4,1,2,2,5,6,1
4925,E00166757,5,-2,6,1,1,4,1,2,2,5,2,1
4926,E00166757,5,-2,6,1,1,4,1,2,2,5,6,1
4927,E00166757,5,-2,6,1,1,4,2,1,2,5,3,1
4928,E00166757,5,-2,6,1,1,4,2,1,2,5,4,1
4929,E00166757,5,-2,6,1,1,4,2,1,2,14,4,1
4930,E00166757,5,-2,6,1,1,4,2,1,2,5,4,1
4931,E00166757,5,-2,6,1,1,5,1,2,2,5,6,1
4932,E00166757,5,-2,6,3,2,1,1,4,2,5,2,1
4933,E00166757,5,-2,6,3,2,1,1,4,2,5,2,1
4934,E00166757,5,-2,6,2,2,1,1,4,2,5,6,1
4935,E00166757,5,-2,6,3,2,2,1,4,2,5,2,1
4936,E00166757,5,-2,6,3,2,2,1,4,2,8,5,1
4937,E00166757,5,-2,6,3,2,2,1,4,2,5,4,1
4938,E00166757,5,-2,6,2,2,2,1,4,1,5,5,1
4939,E00166757,5,-2,6,2,2,2,1,4,2,5,2,1
4940,E00166757,5,-2,6,3,2,2,1,4,2,5,2,1
4941,E00166757,5,-2,6,2,2,2,2,2,2,5,2,1
4942,E00166757,5,-2,6,3,2,2,2,2,2,5,4,1
4943,E00166757,5,-2,6,3,2,2,2,2,2,5,5,1
4944,E00166757,5,-2,6,2,2,3,1,4,2,5,4,1
4945,E00166757,5,-2,6,2,2,3,1,4,1,5,4,1
4946,E00166757,5,-2,6,3,2,3,1,4,2,5,2,1
4947,E00166757,5,-2,6,2,2,3,1,4,2,5,6,1
4948,E00166757,5,-2,6,5,2,3,1,4,1,5,4,1
4949,E00166757,5,-2,6,5,2,3,1,4,2,5,6,1
4950,E00166757,5,-2,6,2,2,3,1,4,2,5,4,1
4951,E00166757,5,-2,6,3,2,3,1,4,2,8,4,1
4952,E00166757,5,-2,6,2,2,3,1,4,2,5,6,1
4953,E00166757,5,-2,6,3,2,3,1,4,2,5,2,1
4954,E00166757,5,-2,6,2,2,3,1,4,2,5,4,1
4955,E00166757,5,-2,6,2,2,3,2,2,2,5,2,1
4956,E00166757,5,-2,6,5,2,3,2,2,2,5,2,2
4957,E00166757,5,-2,6,3,2,3,2,2,2,5,2,1
4958,E00166757,5,-2,6,5,2,3,2,2,1,5,4,1
4959,E00166757,5,-2,6,3,2,3,2,2,2,5,2,2
4960,E00166757,5,-2,6,3,2,3,2,2,2,5,4,1
4961,E00166757,5,-2,6,3,2,3,2,2,2,5,2,1
4962,E00166757,5,-2,6,3,2,4,1,4,1,5,4,1
4963,E00166757,5,-2,6,3,2,4,1,4,2,5,4,1
4964,E00166757,5,-2,6,5,2,4,1,4,2,15,2,3
4965,E00166757,5,-2,6,2,2,4,1,4,2,15,2,1
4966,E00166757,5,-2,6,2,2,4,1,4,2,5,2,1
4967,E00166757,5,-2,6,2,2,4,1,4,1,8,2,3
4968,E00166757,5,-2,6,3,2,4,2,2,2,5,2,1
4969,E00166757,5,-2,6,5,2,4,2,2,2,5,2,1
4970,E00166757,5,-2,6,2,2,4,2,2,1,5,2,1
4971,E00166757,5,-2,6,3,2,4,2,2,2,5,8,1
4972,E00166757,5,-2,6,3,2,4,2,2,2,15,8,1
4973,E00166757,5,-2,6,2,2,4,2,2,2,11,2,2
4974,E00166757,5,-2,6,3,2,4,3,2,2,5,6,2
4975,E00166757,5,-2,6,5,2,4,4,1,2,5,2,1
4976,E00166757,5,-2,6,2,2,6,2,2,1,5,4,1
4977,E00166757,5,-2,6,2,3,2,2,3,2,5,6,1
4978,E00166757,5,-2,6,3,3,4,2,3,2,5,4,1
4979,E00166757,5,-2,6,3,3,4,4,2,2,8,2,3
4980,E00166757,5,-2,6,3,3,6,2,3,2,5,4,1
4981,E00166757,-2,27,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4982,E00166757,-2,30,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4983,E00166757,-2,34,-2,5,0.0,0.0,0.0,2,2,-1,5,1
4984,E00166757,5,-2,2,-1,0,5,2,1,2,-1,-1,1
4985,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
4986,E00166757,5,-2,3,-1,0,2,2,1,2,-1,-1,1
4987,E00166757,5,-2,6,-1,0,3,3,1,2,-1,-1,1
4988,E00166757,5,-2,6,-1,0,3,1,1,1,-1,-1,1
4989,E00166757,5,-2,6,-1,0,2,1,1,2,-1,-1,1
4990,E00166757,5,-2,2,-1,0,4,2,1,2,-1,-1,1
4991,E00166757,5,-2,2,-1,0,3,2,1,2,-1,-1,1
4992,E00166757,5,-2,6,-1,0,2,1,1,1,-1,-1,1
4993,E00166757,5,-2,2,-1,0,3,1,1,2,-1,-1,1
4994,E00166757,5,-2,2,-1,0,4,2,1,2,-1,-1,1
4995,E00166757,5,-2,3,-1,0,3,2,1,2,-1,-1,1
4996,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
4997,E00166757,5,-2,6,-1,0,3,2,1,1,-1,-1,1
4998,E00166757,5,-2,2,-1,0,4,1,1,2,-1,-1,1
4999,E00166757,5,-2,6,-1,0,2,1,1,2,-1,-1,1
5000,E00166757,5,-2,2,-1,0,3,2,1,2,-1,-1,1
5001,E00166757,5,-2,2,-1,0,3,1,1,2,-1,-1,1
5002,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5003,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5004,E00166757,5,-2,6,-1,0,4,1,1,2,-1,-1,1
5005,E00166757,3,-2,2,-1,0,2,1,1,2,-1,-1,1
5006,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5007,E00166757,5,-2,3,-1,0,2,1,1,2,-1,-1,1
5008,E00166757,5,-2,6,-1,0,3,2,1,2,-1,-1,1
5009,E00166757,5,-2,2,-1,0,3,1,1,2,-1,-1,1
5010,E00166757,5,-2,6,-1,0,3,2,1,2,-1,-1,1
5011,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5012,E00166757,5,-2,5,-1,0,3,1,1,2,-1,-1,1
5013,E00166757,5,-2,6,-1,0,4,2,1,2,-1,-1,1
5014,E00166757,5,-2,6,-1,0,1,1,1,1,-1,-1,1
5015,E00166757,5,-2,2,-1,0,5,2,1,1,-1,-1,1
5016,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5017,E00166757,5,-2,6,-1,0,3,1,1,1,-1,-1,1
5018,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5019,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5020,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5021,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5022,E00166757,5,-2,6,-1,0,3,2,1,2,-1,-1,1
5023,E00166757,5,-2,6,-1,0,2,1,1,2,-1,-1,1
5024,E00166757,5,-2,6,-1,0,4,1,1,2,-1,-1,1
5025,E00166757,5,-2,6,-1,0,4,2,1,2,-1,-1,1
5026,E00166757,5,-2,6,-1,0,4,2,1,2,-1,-1,1
5027,E00166757,5,-2,6,-1,0,3,2,1,2,-1,-1,1
5028,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5029,E00166757,5,-2,6,-1,0,3,2,1,2,-1,-1,1
5030,E00166757,5,-2,6,-1,0,5,2,1,1,-1,-1,1
5031,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5032,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5033,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5034,E00166757,5,-2,6,-1,0,2,2,1,2,-1,-1,1
5035,E00166757,5,-2,6,-1,0,4,2,1,2,-1,-1,1
5036,E00166757,5,-2,2,-1,0,3,1,1,2,-1,-1,1
5037,E00166757,5,-2,2,-1,0,4,2,1,2,-1,-1,1
5038,E00166757,5,-2,6,-1,0,2,1,1,2,-1,-1,1
5039,E00166757,5,-2,2,-1,0,4,2,1,2,-1,-1,1
5040,E00166757,5,-2,6,-1,0,2,1,1,2,-1,-1,1
5041,E00166757,5,-2,6,-1,0,4,1,1,1,-1,-1,1
5042,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5043,E00166757,5,-2,6,-1,0,3,1,1,2,-1,-1,1
5044,E00166757,5,-2,3,-1,0,2,2,1,2,-1,-1,1
5045,E00166757,5,-2,2,-1,0,3,1,1,2,-1,-1,1
5046,E00166757,5,-2,6,-1,0,4,2,1,2,-1,-1,1
5047,E00166757,5,-2,2,-1,0,3,2,1,2,-1,-1,1
5048,E00166757,5,-2,6,-1,0,3,2,1,2,-1,-1,1
5049,E00166757,5,-2,3,-1,0,3,1,1,2,-1,-1,1
5050,E00166757,5,-2,2,-1,0,2,1,1,1,-1,-1,1
5051,E00166757,5,-2,2,-1,0,3,1,1,2,-1,-1,1
